"Student Name","Student ID","Grade","Mark (out of 25)","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25"
"Key and average","","58.31%","14.6","BD","C","B","B","BC","B","D","BC","C","AB","A","A","D","B","A","C","D","B","B","A","B","A","D","D","C"
"Weight","","","25","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Common Answer","","","","BD","C","B","B","BC","B","D","BC","C","A","A","A","D","B","A","C","D","B","C","A","B","A","D","D","C"
"Correct Students (out of 258)","","","","120","116","165","87","149","113","217","142","241","60","200","186","155","149","123","176","214","156","66","115","206","90","183","163","169"
"","0140000021","52%","13","BD","(A)","(C)","B","BC","(A)","D","(E)","C","(E)","A","A","(C)","(A)","(B)","C","D","(D)","(C)","(D)","B","A","D","D","(D)"
"","0140000022","68%","17","BD","(A)","(D)","B","BC","B","D","BC","C","AB","A","(C)","(C)","B","(C)","(A)","D","(A)","(C)","A","B","A","D","D","C"
"","0310000091","72%","18","BD","C","B","B","BC","B","D","(B)","C","(A)","A","(D)","D","(C)","(C)","C","D","(C)","B","(B)","B","A","D","D","C"
"","0310000092","80%","20","BD","C","B","(A)","BC","B","D","(AB)","C","AB","A","A","D","B","A","C","D","(C)","B","(B)","B","(B)","D","D","C"
"","0310000093","84%","21","BD","C","B","(D)","BC","B","D","BC","C","(AC)","A","A","D","B","A","C","D","B","B","(B)","B","(D)","D","D","C"
"","0310000094","88%","22","BD","C","B","B","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","B","(B)","B","(D)","D","D","C"
"","0310000095","60%","15","BD","C","B","B","BC","(A)","D","BC","C","(E)","A","(D)","D","(A)","(B)","C","D","(A)","B","( )","(A)","(D)","(B)","D","C"
"","0310000096","56%","14","(D)","C","B","B","BC","(A)","D","BC","C","(A)","(D)","A","D","(A)","(B)","C","D","(C)","(C)","(D)","(C)","(C)","D","D","C"
"","0310000097","36%","9","(B)","( E)","B","(D)","(AB)","(A)","D","(B)","C","(C)","(B)","A","D","(C)","(C)","C","(C)","B","(D)","(B)","(A)","(D)","(A)","D","C"
"","0310000098","68%","17","(D)","C","B","B","BC","(D)","D","(C)","C","(B)","A","A","D","B","A","C","D","(A)","B","(B)","(C)","A","D","(B)","C"
"","0310000099","68%","17","(D)","( )","B","B","BC","( )","D","(C)","C","(B)","A","A","D","B","A","C","D","(A)","B","(B)","B","(B)","D","D","C"
"","0310000100","68%","17","(D)","C","B","B","BC","(D)","(B)","(C)","C","(A)","A","A","D","B","A","C","D","(A)","B","(B)","B","(B)","D","D","C"
"","0310000101","64%","16","BD","C","B","(D)","(AD)","(C)","D","(C)","C","AB","A","A","D","(A)","(B)","C","D","(C)","(A)","A","B","(D)","D","D","C"
"","0310000102","88%","22","BD","C","B","(D)","BC","B","D","( E)","C","AB","A","A","D","B","A","C","D","B","B","(B)","B","A","D","D","C"
"","0310000103","24%","6","BD","(D)","(C)","(D)","(B)","(D)","D","(CD)","(D)","(E)","A","(D)","(C)","B","(B)","(B)","D","(D)","B","(B)","(A)","(B)","(C)","(B)","(B)"
"","0310000105","72%","18","BD","C","B","B","BC","B","D","BC","C","AB","A","A","(C)","(D)","( )","( )","D","(C)","B","(B)","(C)","A","D","D","C"
"","0310000106","44%","11","(D)","(A)","B","B","BC","(D)","D","(A)","C","(AC)","A","(D)","D","B","A","C","D","(D)","(A)","(B)","(A)","(C)","(B)","(E)","(E)"
"","0340000041","84%","21","BD","C","B","B","BC","B","D","BC","C","(A)","A","A","D","(A)","(B)","C","D","B","B","(B)","B","A","D","D","C"
"","0410000141","68%","17","(D)","C","B","(A)","(BD)","B","D","BC","C","AB","A","(D)","D","B","A","C","D","(A)","(C)","A","(D)","A","D","D","(D)"
"","0410000142","56%","14","(B)","(A)","B","(C)","(AD)","(D)","D","BC","C","(A)","(C)","A","(B)","B","A","C","D","B","(C)","(D)","B","(C)","D","D","C"
"","0410000143","48%","12","(B)","(A)","(C)","(D)","BC","B","D","BC","C","(A)","A","A","(A)","(A)","(B)","C","D","B","(C)","A","(D)","(B)","(C)","(A)","C"
"","0410000144","68%","17","BD","(D)","B","(D)","BC","B","D","BC","C","(A)","A","A","D","B","A","C","D","B","(C)","(B)","(C)","(C)","(B)","D","C"
"","0410000145","68%","17","BD","(B)","B","(C)","BC","B","D","BC","C","(A)","A","A","(C)","B","A","C","D","B","(C)","(B)","B","A","D","(B)","(B)"
"","0410000146","56%","14","(B)","(A)","(C)","(A)","(CD)","B","D","BC","C","(A)","A","(D)","D","B","A","C","D","B","(C)","(D)","B","(B)","(B)","D","C"
"","0410000147","72%","18","(B)","C","B","(A)","BC","(A)","(C)","BC","C","(A)","A","A","D","B","A","C","D","(C)","(C)","A","B","A","D","D","C"
"","0410000148","68%","17","(D)","(B)","B","(A)","BC","B","D","(C)","C","(A)","A","A","D","B","A","C","D","(A)","(C)","A","B","A","D","D","(A)"
"","0410000180","72%","18","BD","C","B","(A)","BC","B","D","BC","C","AB","A","(D)","D","B","(C)","(A)","D","(A)","B","A","B","(B)","(A)","D","C"
"","0410000181","60%","15","(B)","(A)","(C)","(C)","(BD)","B","D","BC","C","AB","A","A","(C)","B","(C)","(A)","D","B","(C)","A","B","(D)","D","D","C"
"","0410000182","68%","17","(B)","C","(D)","(A)","BC","(D)","D","BC","C","(B)","A","A","D","B","A","C","D","B","(C)","(B)","B","(C)","D","D","C"
"","0410000183","64%","16","(B)","(A)","B","(C)","(C)","B","D","(C)","C","(A)","A","A","D","B","A","C","D","B","(C)","(B)","B","A","(A)","D","C"
"","0410000184","36%","9","(D)","(A)","(D)","(D)","(D)","(C)","(B)","BC","C","(A)","A","A","D","(C)","(B)","(A)","D","B","(C)","A","B","(B)","(A)","(A)","(D)"
"","0410000185","72%","18","(D)","C","B","B","BC","B","(B)","(B)","C","(A)","A","A","D","B","A","C","D","B","(C)","(D)","B","(C)","D","D","C"
"","0460000001","60%","15","BD","C","B","B","BC","B","D","BC","C","(A)","A","(D)","(B)","(A)","(C)","(D)","(C)","(C)","(C)","A","B","(C)","D","D","C"
"","0460000002","56%","14","(B)","(D)","B","(D)","BC","B","D","BC","C","(A)","(D)","(D)","D","(A)","(B)","C","D","(D)","(D)","A","(A)","A","D","D","C"
"","0460000003","76%","19","(B)","(B)","(C)","B","BC","B","D","(E)","C","AB","A","A","D","B","A","C","D","(A)","(C)","A","B","A","D","D","C"
"","0460000004","92%","23","BD","C","B","B","BC","B","D","BC","C","AB","A","A","(C)","B","A","C","D","B","(C)","A","B","A","D","D","C"
"","0460000005","52%","13","BD","C","B","(D)","BC","(D)","D","BC","C","(AC)","A","A","(C)","B","A","C","(B)","B","(D)","(D)","(A)","(B)","(C)","(C)","(B)"
"","0570000047","40%","10","(D)","(A)","(C)","B","(BD)","(C)","(B)","BC","C","(A)","A","A","D","(A)","(C)","(B)","D","B","(C)","A","B","(B)","(B)","(E)","(E)"
"","0570000048","52%","13","(D)","(B)","B","(D)","BC","(D)","D","BC","C","(E)","A","A","(A)","(A)","(C)","(B)","D","B","(A)","(B)","B","(C)","D","D","C"
"","0570000049","48%","12","(D)","(B)","B","(D)","(CD)","B","D","(C)","C","(A)","A","A","(A)","(C)","A","(B)","D","B","(C)","(B)","(D)","(C)","D","D","C"
"","0570000050","72%","18","BD","C","(C)","B","(C)","(A)","D","BC","C","AB","A","A","D","B","A","C","D","(C)","(C)","A","B","(D)","(B)","D","C"
"","0570000051","76%","19","BD","(B)","(C)","B","BC","(D)","D","BC","C","AB","A","A","D","B","A","C","D","B","B","A","B","( )","(B)","(C)","C"
"","0570000052","76%","19","BD","C","B","(D)","BC","B","D","BC","C","AB","A","A","(C)","(A)","(B)","C","D","B","(C)","(B)","B","A","D","D","C"
"","0570000053","56%","14","(D)","(B)","B","(D)","BC","(D)","D","BC","C","AB","A","A","(A)","(A)","(C)","(B)","D","B","(C)","(C)","B","(D)","D","D","C"
"","0570000054","64%","16","BD","(B)","B","(D)","BC","B","D","BC","C","( )","A","A","(C)","(A)","(B)","C","D","B","(C)","(B)","B","(C)","D","D","C"
"","0570000055","56%","14","BD","(A)","(C)","(A)","(BD)","B","D","(B)","C","(A)","A","A","D","(A)","(B)","C","D","B","(C)","(B)","B","(C)","D","D","C"
"","0570000056","24%","6","(D)","(B)","(C)","B","(D)","B","(C)","(A)","(D)","(D)","A","(B)","(B)","(A)","(C)","C","D","(A)","(D)","(B)","(C)","(B)","(A)","D","(B)"
"","0570000057","64%","16","(D)","(B)","(D)","B","BC","B","D","(C)","C","AB","A","A","D","(A)","(B)","C","D","B","(C)","(B)","B","(B)","D","D","C"
"","0630000001","56%","14","(B)","(B)","(A)","(D)","(C)","(A)","D","(D)","C","(BC)","A","A","(A)","B","A","C","D","B","(C)","A","B","A","D","D","(B)"
"","0630000002","52%","13","(B)","(A)","B","(C)","(BD)","B","D","(C)","C","(AD)","(B)","A","(C)","B","A","C","D","(A)","(C)","(B)","B","(B)","D","D","C"
"","0630000003","32%","8","(B)","(B)","B","(D)","(B)","(C)","D","(B)","C","(A)","(C)","A","(C)","(A)","(B)","C","D","(A)","(A)","(B)","B","(C)","D","(C)","(D)"
"","0630000004","40%","10","(C)","(B)","B","(C)","(BD)","(C)","D","BC","(D)","(D)","A","A","(C)","(C)","A","(B)","D","B","(A)","(B)","B","(C)","D","( E)","(A)"
"","0630000005","32%","8","(D)","( )","(C)","B","(CD)","(A)","D","(B)","C","(A)","(C)","( )","(B)","(D)","A","(B)","D","(A)","(C)","(D)","B","A","D","( )","( )"
"","0630000006","24%","6","(D)","(A)","B","(A)","(C)","(C)","(B)","(D)","(A)","(C)","(B)","(C)","(C)","(D)","(C)","(A)","(B)","B","(C)","(D)","B","A","(B)","D","C"
"","0630000007","40%","10","(D)","(B)","B","(D)","BC","(C)","(B)","(B)","C","(A)","(C)","A","(C)","B","A","C","D","B","(C)","(B)","(A)","A","(C)","(E)","( E)"
"","0630000008","28%","7","(D)","(A)","B","B","(A)","(D)","(A)","(C)","C","(A)","(B)","A","(C)","(A)","(B)","(A)","(A)","(C)","(C)","(D)","B","A","(C)","(B)","C"
"","0630000009","60%","15","BD","C","(A)","(A)","(C)","(D)","D","(C)","C","(A)","( A)","A","(A)","B","A","C","D","B","(C)","A","B","A","D","D","(D)"
