"Question","Response Count","Correct Count","Correct %","Incorrect Count","Correct Answer","Most Common Response","Point-biserial","(blank)","A","B","C","D","E","rpb (blank)","rpb A","rpb ABC","rpb ABCDE","rpb ABCE","rpb AD","rpb B","rpb BC","rpb BD","rpb C","rpb CD","rpb CDE","rpb D","rpb DE","rpb E"
"1",184,56,"30%",128,"B","B","0.48",18,25,57,30,50,24,"-0.23","-0.15","-0.12","","","","0.48","","","-0.13","","","-0.10","","-0.03"
"2",191,153,"80%",38,"A","A","0.35",11,154,6,18,14,3,"-0.21","0.35","","-0.12","","","-0.26","","","-0.13","","","-0.06","","-0.01"
"3",191,81,"42%",110,"B","B","0.39",11,40,81,31,37,4,"-0.21","-0.17","","","","","0.39","","","-0.25","","-0.12","0.08","","-0.09"
"4",187,126,"67%",61,"C","C","0.42",15,35,13,126,9,4,"-0.28","-0.22","","","","","-0.09","","","0.42","","","-0.12","","0.01"
"5",186,111,"60%",75,"B","B","0.45",16,24,112,32,11,10,"-0.26","-0.21","","","-0.12","","0.45","","","-0.05","","","-0.09","","-0.20"
"6",187,91,"49%",96,"A","A","0.48",15,91,44,9,8,35,"-0.26","0.48","","","","","-0.23","","","-0.12","","","-0.18","","-0.05"
"7",189,46,"24%",143,"E","C","0.47",13,23,19,91,10,46,"-0.27","-0.07","","","","","-0.11","","","-0.08","","","-0.15","","0.47"
"8",188,58,"31%",130,"C","C","0.36",14,15,40,58,46,29,"-0.26","-0.02","","","","","-0.11","","","0.36","","","-0.08","","-0.04"
"9",189,66,"35%",123,"B","D","0.40",13,43,66,6,69,5,"-0.23","-0.11","","","","","0.40","","","-0.14","","","-0.07","","-0.21"
"10",189,98,"52%",91,"C","C","0.38",13,65,7,98,6,13,"-0.29","-0.10","","","","","-0.06","","","0.38","","","-0.10","","-0.17"
"11",190,88,"46%",102,"A","A","0.45",12,88,45,27,10,20,"-0.26","0.45","","","","","-0.08","","","-0.21","","","-0.18","","-0.06"
"12",192,82,"43%",110,"B","B","0.33",10,23,83,20,64,3,"-0.23","-0.07","","","","","0.33","","0.11","-0.12","","","-0.09","","-0.18"
"13",189,114,"60%",75,"A","A","0.45",13,114,10,40,9,16,"-0.25","0.45","","","","","-0.20","","","-0.13","","","-0.16","","-0.14"
"14",199,166,"83%",33,"B","B","0.45",3,9,166,12,11,1,"-0.30","-0.16","","","","","0.45","","","-0.26","","","-0.14","","-0.11"
"15",199,166,"83%",33,"A","A","0.47",3,166,7,8,16,2,"-0.30","0.47","","","","","-0.17","","","-0.17","","","-0.25","","-0.10"
"16",199,145,"73%",54,"D","D","0.29",3,10,26,14,145,4,"-0.30","-0.13","","","","","-0.14","","","-0.05","","","0.29","","-0.06"
"17",199,174,"87%",25,"A","A","0.31",3,174,3,8,12,2,"-0.31","0.31","","","","","-0.02","","","-0.12","","","-0.11","","-0.20"
"18",199,92,"46%",107,"D","C","0.18",3,4,3,98,92,2,"-0.31","-0.11","","","","","-0.12","","","-0.00","","","0.18","","-0.18"
"19",195,110,"56%",85,"B","B","0.48",7,13,110,45,27,1,"-0.22","-0.23","","","","","0.48","","","-0.20","","","-0.16","-0.08",""
"20",198,100,"51%",98,"A","A","0.41",4,100,12,26,59,1,"-0.30","0.41","","","","","-0.12","","","-0.18","","","-0.14","","-0.12"
"21",198,144,"73%",54,"D","D","0.32",4,7,23,23,144,1,"-0.30","-0.21","","","","","-0.10","","","-0.07","","","0.32","","-0.14"
"22",198,90,"45%",108,"A","A","0.34",4,91,64,28,15,1,"-0.28","0.34","","","","0.11","-0.10","","","-0.29","","","0.07","","-0.11"
"23",197,113,"57%",84,"B","B","0.33",5,22,113,40,21,1,"-0.31","-0.11","","","","","0.33","","","-0.06","","","-0.18","","-0.02"
"24",199,84,"42%",115,"B","B","0.42",3,26,84,54,34,1,"-0.31","-0.20","","","","","0.42","","","-0.11","","","-0.12","","-0.12"
"25",198,65,"33%",133,"C","C","0.38",4,48,48,65,36,1,"-0.29","-0.00","","","","","-0.14","","","0.38","","","-0.17","","-0.14"
"26",198,92,"46%",106,"D","D","0.43",4,18,24,66,92,0,"-0.31","-0.15","","","","","-0.14","-0.01","","-0.17","","","0.43","",""
"27",198,93,"47%",105,"B","B","0.23",4,85,93,9,11,0,"-0.34","-0.05","","","","","0.23","","","-0.22","","","-0.01","",""
"28",197,105,"53%",92,"D","D","0.47",5,29,46,16,106,1,"-0.31","-0.26","","","","","-0.10","","","-0.17","-0.01","","0.47","","-0.10"
"29",198,174,"88%",24,"C","C","0.40",4,7,12,174,4,1,"-0.34","-0.20","","","","","-0.12","","","0.40","","","-0.13","","-0.10"
"30",195,132,"68%",63,"A","A","0.42",7,132,15,28,18,2,"-0.33","0.42","","","","","-0.26","","","-0.14","","","-0.02","","-0.18"
"31",196,142,"72%",54,"A","A","0.39",6,142,24,4,25,1,"-0.34","0.39","","","","","-0.11","","","-0.09","","","-0.20","","-0.02"
"32",196,107,"55%",89,"C","C","0.47",6,44,36,107,9,0,"-0.31","-0.22","","","","","-0.17","","","0.47","","","-0.14","",""
"33",196,48,"24%",148,"D","A","0.33",6,113,22,13,48,0,"-0.34","-0.03","","","","","-0.07","","","-0.18","","","0.33","",""
"34",198,124,"63%",74,"B","B","0.42",4,18,124,43,10,3,"-0.25","-0.19","","","","","0.42","","","-0.19","","","-0.12","","-0.08"
"35",194,60,"31%",134,"C","C","0.45",8,31,53,61,49,1,"-0.28","-0.13","","","","","-0.02","0.16","","0.45","","","-0.23","","-0.10"
"36",195,84,"43%",111,"B","B","0.30",7,78,84,12,20,1,"-0.36","-0.08","","","","","0.30","","","-0.04","","","-0.08","","-0.14"
"37",197,95,"48%",102,"C","C","0.42",5,59,33,95,7,3,"-0.34","-0.17","","","","","-0.19","","","0.42","","","-0.07","","0.02"
